0,Afghanistan,Albania,Algeria,Andorra,Angola,Antigua & Barbuda,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bhutan,Bolivia,Bosnia & Herzegovina,Botswana,Brazil,Brunei Darussalem,Bulgaria,Burkina Faso,Burma,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Congo Democratic,Costa Rica,Cote dIvoire,Croatia,Cuba,Cyprus,Czech Republic,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Fiji,Finland,France,Gabon,Gambia,Georgia,Germany,Ghana,Greece,Grenada,Guatamala,Guinea,Guinea-Bissau,Guyana,Haiti,Holy See (Vatican City),Honduras,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Korea North,Korea South,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Macedonia,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,Micronesia,Moldova,Monaco,Mongolia,Montenegro,Morocco,Mozambique,Namibia,Nauru,Nepal,Netherlands,New Zealand,Nicaragua,Niger,Nigeria,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Phillipines,Poland,Portugal,Qatar,Romania,Russia,Rwanda,Samoa,San Marino,Sao Tome & Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,St. Kitts & Nevis,St. Lucia,St. Vincent & The Grenadines,Sudan,Suriname,Swaziland,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Tonga,Trinidad & Tobago,Tunisia,Turkey,Turkmenistan,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,Venezuela,Vietnam,Yemen,Zambia,Zimbabwe
Guinea-Bissau,0,0,0,0,916095,0,0,0,153235,384205,0,0,0,0,0,0,343813,0,0,0,0,0,0,1513625,0,209872,0,0,0,0,0,507390,5412547,1007259,0,0,0,153879,0,0,0,0,0,0,0,0,319855,495525,0,0,0,322476,1143149,0,0,0,0,0,0,100110,1364118,0,2364081,0,0,0,0,0,0,2320922,0,0,0,0,0,261112,0,0,0,0,0,0,0,1727802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1561151,1324835,0,0,500306,0,0,0,0,0,0,0,0,1726337,0,467316,0,0,0,0,0,0,0,0,0,0,1024005,0,0,0,3723687,226281,0,0,0,0,0,0,0,0,0,1888554,0,0,568910,0,0,0,0,0,975394,0,0,3214514,0,0,0,0,0,552382,0,1397878,0,0,0,0,0,0,0,626660,806677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445725,876029,0,0,0,0,0,0,0,0
Guyana,0,0,0,0,0,0,0,0,632172,123786,0,1175481,0,0,1156944,0,0,0,0,0,0,0,0,1661554,0,0,0,0,0,0,0,3339649,0,0,0,308023,0,257672,0,0,0,0,0,0,0,0,149852,426338,0,0,241936,622596,0,0,0,0,0,0,0,341613,2073151,0,0,0,0,0,246702,2600332,0,0,0,0,0,0,0,0,370742,0,0,0,0,331335,0,1022475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,986268,1334908,0,0,0,504693,0,0,0,0,0,0,0,0,584865,106320,0,0,697844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,647967,0,0,0,0,4311467,0,0,1383812,0,1165500,884951,0,0,0,0,0,0,0,0,2217541,0,0,0,0,0,0,0,1919525,3779979,0,0,0,2861628,0,0,0,0
Haiti,0,0,0,0,0,0,949979,0,898585,620958,0,2535130,0,0,0,0,1390371,284150,0,0,170542,0,0,991371,0,122528,0,0,0,0,0,2874349,0,0,0,968214,0,986610,0,0,0,749619,0,0,1103198,0,126425,758949,0,0,2109584,1432104,0,0,0,0,0,0,0,892381,2894607,0,0,0,1380561,0,356475,0,0,0,0,0,0,0,268420,0,245160,0,0,0,0,228199,0,1952400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2540548,0,0,0,0,0,0,0,0,0,0,3465691,377874,0,0,0,840414,0,0,0,1791986,0,0,0,0,0,0,0,0,884928,0,0,0,0,0,0,0,0,0,0,0,194468,0,0,0,0,734698,0,0,0,0,0,1415902,0,1262592,2052259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5402302,0,0,0,1419387,0,0,0,0
Holy See (Vatican City),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,0,0,0,0,0,0,1367711,0,1316839,753804,0,506379,0,1483196,0,0,0,1028083,0,0,889148,0,0,1308029,0,0,0,0,0,0,0,1604945,0,0,0,2038583,0,1268699,0,0,0,2167847,0,0,0,275397,658251,496356,0,0,1521677,2264157,0,3444306,0,0,0,0,0,1125442,1179621,0,0,0,1832120,0,312900,0,3926735,0,0,0,0,0,0,472214,472848,0,0,0,0,454618,1483594,3780776,649542,761414,1050898,1000486,0,0,0,0,0,0,0,0,0,206540,0,0,587064,0,0,0,0,0,0,0,0,0,0,0,0,0,2632105,0,0,0,0,0,0,0,0,0,0,1612299,525027,1558985,0,0,965390,0,0,0,2480365,0,364662,0,626274,502570,330927,0,178704,544920,0,0,0,0,0,0,0,0,0,0,170933,122384,0,0,352184,0,1031007,0,0,0,0,0,0,0,1182849,2561804,0,0,0,0,0,0,0,0,0,0,725060,0,0,0,0,0,179808,3658940,0,0,0,2165293,0,0,0,0
Hungary,2704728,2393871,0,0,2410765,0,0,0,4864443,7177108,0,0,0,0,0,4396954,8146659,0,0,0,0,4222616,0,0,0,3369917,0,0,0,1783389,0,4124259,0,0,0,0,0,0,0,0,1995056,0,0,6515156,0,4827627,6781139,3001168,0,0,0,0,0,0,0,0,0,0,0,7034428,6412398,0,0,0,3.42E+07,0,8424641,0,0,2776205,0,0,0,0,0,0,1250856,0,0,7091967,3008217,2838551,6194621,2.39E+07,0,3283452,2618390,0,0,0,0,2628430,0,0,0,0,0,2906567,0,0,0,0,0,2977938,1597128,0,0,0,0,0,1309545,0,0,0,1383952,0,0,0,0,0,0,0,0,0,0,1.51E+07,1678191,0,0,0,7457193,0,1384266,0,0,0,0,0,0,5231877,4459776,0,4102472,2.16E+07,839170,0,0,0,0,0,1779198,0,0,0,4493289,3026259,0,0,3560556,1747948,4646607,0,0,0,0,316050,0,0,4991580,1.40E+07,0,0,0,0,9649459,0,0,0,0,0,5915552,2641407,0,0,7448413,0,1.22E+07,2.51E+07,0,0,0,0,0,2103046,0,0
Iceland,0,262134,0,0,282945,0,0,0,1269110,991604,0,0,0,2264134,0,224540,540100,0,0,0,0,0,0,2551965,0,1097551,0,0,0,0,0,1190710,0,0,0,0,0,0,0,0,0,0,0,296544,0,820882,1285668,3115576,0,0,0,172558,0,0,0,0,0,0,0,2313686,1882742,0,0,0,6288468,0,3336,0,0,0,0,0,0,0,0,1296526,0,0,0,0,0,949496,0,6512680,0,0,0,859129,0,0,0,0,0,0,0,0,336392,0,0,0,0,0,811447,2002731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128581,0,0,5080495,1079997,0,0,0,9431832,0,0,0,0,0,0,0,1355024,2990227,525697,0,273495,2888316,0,0,0,0,0,0,282901,0,0,0,630214,254372,0,0,1350622,0,957027,0,0,0,0,0,0,0,7422896,3955020,0,0,0,0,0,0,0,0,0,0,2180591,0,0,0,1841696,0,2568855,1.34E+07,0,0,0,0,0,0,0,0
India,8229197,0,2713669,0,1476403,0,2125239,0,7650728,4448543,0,1242358,9497367,6386722,1691251,1688291,6189771,992728,887274,1.24E+07,1518774,582774,2101994,3496776,6240528,1916521,0,1.08E+07,0,1727935,1487836,6242951,0,1450995,727006,3638915,1.15E+07,1694720,277242,1206175,0,1353594,0,1402381,709498,6101657,3766555,4433136,0,0,1288477,2315092,6501545,0,668800,974565,1034400,0,4072896,5754451,6236546,1455156,0,0,7134095,5115079,3050256,0,1113181,1430748,0,342342,551857,0,739263,2486496,1556578,0,1.17E+07,4869003,4004044,3774082,8254802,6984858,1585636,7612302,1.62E+07,4229003,2193574,0,1990288,8133044,0,1.35E+07,0,0,1491717,4347133,1319344,2080576,5775082,0,1491383,2959403,0,2941323,2787513,9740303,1.03E+07,1094813,1632356,849759,496883,3286639,3479097,0,523672,0,1270794,0,0,6616366,1536047,0,1.38E+07,5391656,5766418,237780,0,2339071,5572518,1.57E+07,3.15E+07,0,3634003,2163976,1294609,0,4033385,3575884,3602267,8340816,1472313,6253954,1464920,0,0,0,2246834,566751,636378,0,3636493,5393155,2053554,1363139,3792270,0,5232073,2599363,2537360,7.99E+07,0,5061822,0,3483385,977246,0,6328683,6254032,3454972,0,2763864,1.97E+07,8621189,1884045,1159644,439435,2706816,0,3810652,920673,0,3494311,3511841,1.34E+07,9621583,9225365,0,1526480,0,2721957,3745753,849828,5908914,0
Indonesia,1934461,0,3976749,0,0,0,5170625,0,6227833,3389360,0,891656,1.01E+07,5.10E+07,622665,0,4476931,1152283,0,1243731,1364333,392464,666616,5439943,6813991,1862265,0,7424784,0,2652109,0,5274782,278091,1003070,1382439,3257468,1.44E+07,2093733,0,1852496,0,1483090,0,1598053,987333,4022638,2712992,3031019,0,0,1686724,2165119,8974153,0,0,458397,268720,0,365201,3945974,6355304,1114625,0,0,6384247,1275509,2848825,0,1351301,2384650,0,1059477,1056816,0,820940,2544802,1877768,1.02E+07,0,0,4512479,2758472,3826827,5824087,724180,7330993,4.45E+07,2916578,0,0,2298908,1.02E+07,0,3.48E+07,0,1969760,840580,5066478,549807,1606787,3.53E+07,0,435068,2251842,0,1678602,1043907,1.32E+07,448383,662169,1772422,1523849,894410,3189749,3880651,0,0,0,1196049,0,4651544,0,0,0,4541285,6243158,5845117,0,0,3596744,3758378,2.29E+07,7779280,0,3114859,7243555,1425701,1353509,5191042,2386252,3059301,1.06E+07,2233592,5335818,416062,481263,0,0,6187347,567032,702046,0,1304357,7460591,2367908,1494436,9284029,0,4354516,827267,3039931,0,0,2351410,0,2673560,2495481,0,5854134,4615387,3346701,0,0,1307518,7576900,2.54E+07,0,14672,1816901,537022,3851656,819235,0,1489435,0,3.68E+07,4894675,7368785,0,1142803,0,3795072,1.07E+07,1489943,1573805,652080
Iran,1.76E+07,0,518373,0,0,0,0,2.93E+07,6372085,2694454,0,0,0,1060860,0,0,3384790,0,0,0,211937,0,0,4797698,0,1756763,0,0,0,0,0,4744884,0,0,0,597436,0,401000,0,0,0,257257,0,0,0,4093784,2417043,2700675,0,0,97884,668159,2278828,0,0,0,0,0,0,3656462,4241306,0,0,0,1.15E+07,0,1000650,0,0,0,0,0,0,0,0,1503568,604031,0,0,0,1983181,1138330,3443462,6451938,0,2846258,2.08E+07,0,0,0,0,0,0,0,0,0,269725,6100598,0,0,2614382,0,369579,1542257,0,0,0,3485191,0,0,108920,0,0,0,907563,0,0,0,0,0,0,0,0,0,0,4571715,3687076,0,0,0,3552886,0,0,0,91401,0,174710,0,2065427,1755669,636786,0,2527363,5180487,0,0,0,0,0,0,112175,0,0,0,389541,368481,0,0,1464307,0,468005,0,0,0,0,0,0,0,5433495,3551718,3928490,0,1722998,0,1764389,0,0,0,0,0,1.13E+07,0,0,0,0,0,6780504,1.22E+07,0,0,0,335785,0,647079,0,0
Iraq,2075304,0,4310847,0,0,0,0,0,4600801,2445754,0,0,2797713,0,0,0,2684630,0,0,0,0,0,0,2351319,0,2637897,0,0,0,0,0,3594133,0,0,889938,0,0,0,0,0,562128,0,0,0,0,3298865,2369036,2813175,0,0,0,781103,1.07E+07,0,0,1020948,0,0,0,4085041,4250901,0,0,0,6287921,0,2610812,0,0,0,0,0,0,0,0,1791439,571328,0,0,2432229,0,1762803,4030102,4643592,0,0,3.42E+07,2012317,428793,0,0,0,0,0,0,0,331149,1.40E+07,0,0,3565361,0,0,0,0,0,0,4243232,0,0,669995,0,982658,0,846794,0,0,0,0,0,0,0,0,0,0,3600084,3350922,0,0,0,3988688,8247168,0,0,269640,0,0,0,437559,2134017,823730,4164447,3699679,2175058,0,0,0,0,213528,0,818928,0,0,0,760989,659872,0,0,1392705,1838691,1808212,0,0,0,0,2598413,0,0,4033481,3216829,4477311,0,0,0,2976396,0,0,0,0,609962,5465901,0,0,626928,2274366,5409925,6355715,7210327,0,0,0,902170,0,3360671,0,0
Ireland,363972,0,0,0,1223294,0,1663758,0,1.31E+07,1648869,0,266316,1832397,8836230,383032,438075,6124513,0,0,0,119527,0,470070,2838905,0,782373,0,0,321050,214954,0,6589111,0,0,1522104,2116373,5000468,760255,0,0,971137,280288,0,418058,0,4096494,4405943,2687489,0,0,462517,516425,0,0,0,0,84539,0,0,2324167,1.46E+07,0,0,0,1.73E+07,892049,2043088,0,0,0,0,0,0,0,0,2680646,260505,2248424,0,1459337,0,0,6236471,1.41E+07,0,6339120,2025355,4167517,0,0,0,1606219,0,0,0,0,132387,1195006,0,1651815,0,0,0,2900514,0,0,635080,3414814,0,0,529330,494831,0,0,3155216,0,0,0,0,0,0,0,0,0,0,7670987,6408581,0,0,0,3797783,0,0,0,959375,476526,0,0,7761560,636501,2544246,1004471,442068,4064697,1233088,0,0,0,0,0,0,0,905437,0,897125,274302,0,0,8760989,1769951,1632885,0,0,1879305,0,328047,0,0,7510149,4357298,1805097,0,0,770353,1095497,0,0,0,945204,0,5978209,0,0,438760,2741213,4338489,2.13E+07,3.11E+07,0,0,0,1491246,659519,0,910434,2233134
Israel,2923138,358091,642234,0,1478250,0,0,0,818241,1477495,2969627,0,2034654,0,0,1313455,4478904,0,0,0,0,410179,590917,1944548,0,2615249,0,0,0,0,0,3080554,113170,0,0,0,2830447,395290,0,1210192,0,0,0,681539,0,5217116,3842785,1777215,0,0,165920,878992,2345647,0,0,0,505498,0,0,2013237,1.24E+07,0,0,0,1.60E+07,0,3446237,0,0,0,0,0,0,0,0,2677147,1122185,0,0,1772320,2982342,3424195,0,1.67E+07,0,2649636,1.03E+07,2.10E+07,0,0,0,0,0,0,341723,0,464824,1800398,0,0,0,0,995952,1913438,0,0,0,0,0,0,475949,0,160345,0,202964,0,1147270,0,0,324189,0,0,0,0,0,4324115,1080892,0,0,0,3618513,0,0,0,0,0,0,0,1186358,2131093,2617376,1488437,3262269,7896953,0,0,0,0,0,0,215265,0,0,0,2109101,632923,0,0,3975980,0,1254365,0,0,0,0,0,0,0,4608184,3814167,1.60E+07,0,0,0,0,0,0,0,0,0,5037084,1009359,0,0,1.28E+07,8008691,2.00E+07,2.31E+07,0,1446007,0,549285,0,2739045,0,0
Italy,2889316,1.22E+07,4077091,0,4688683,0,3369231,0,1.97E+07,1.22E+07,0,812705,1659933,1.33E+07,950688,1018442,1.43E+07,0,2115741,252600,1692743,8623402,1017844,2.67E+07,408309,5904894,7402630,0,537717,1376785,4177071,2.63E+07,882850,3310821,1128681,6596230,2.72E+07,3778642,185496,6192111,2288927,4581357,0,9936901,0,5885054,7948946,9086242,445696,0,6649625,2551769,1709126,0,962436,0,780647,9588713,0,7124632,4.75E+07,6429864,4376681,0,3.10E+07,4920534,1.60E+07,0,0,9712569,1400493,535840,1937241,0,3454169,7814917,2661101,3903988,2808969,1.70E+07,8055809,7460521,1.43E+07,0,1661570,1.58E+07,5467523,0,2080754,0,395604,5846463,0,2390622,0,0,1498342,1.26E+07,0,5966335,1.28E+07,0,526222,7086408,3089873,1663198,1475445,4233931,0,7333934,2281583,1173265,1860560,2441276,1.14E+07,0,767519,0,0,2999035,0,3457782,0,0,0,2.28E+07,8695179,0,2882447,8232433,8245720,2547702,0,0,3404808,0,1364110,1250764,1.41E+07,6229794,1.11E+07,1508513,1.15E+07,9822993,4280620,0,0,0,0,1.00E+07,3157241,0,3985686,2418072,5132317,3916809,1322114,2895565,9692715,2079507,5270320,0,0,3725191,0,1.17E+07,1721837,0,1.48E+07,1.38E+07,0,0,0,2587690,1.31E+07,0,1900495,0,2516923,5702397,2.19E+07,0,0,4767932,0,8830867,3.93E+07,7.68E+07,1621356,0,0,1.14E+07,5682490,970527,1435408,4678270
Jamaica,0,0,0,0,0,0,0,0,1924198,1032909,0,1855618,0,0,1500789,0,0,666638,0,0,0,0,0,2065819,0,253648,0,0,0,0,0,1566025,0,0,0,785528,0,867825,0,0,0,960354,0,0,362336,593681,161465,777008,0,0,948076,1057085,0,0,0,0,0,0,0,1197559,1723295,0,0,0,2312680,0,284935,3166079,0,0,0,1134303,0,0,0,817533,371112,0,0,0,0,1161411,0,1697133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,838007,0,0,0,0,0,0,0,0,0,0,1353606,2140430,0,0,0,1726524,0,0,0,0,0,0,0,0,0,497989,0,204500,0,0,0,0,0,0,0,0,0,0,0,449318,176706,0,0,769092,0,0,0,0,4170060,0,0,0,0,1061752,1472338,0,0,0,0,0,0,0,0,0,0,1054190,0,0,0,0,0,1891991,3241429,0,0,0,1130511,0,0,0,0
Japan,0,0,1388067,0,0,0,6378923,0,7674955,1852150,0,529222,0,6237835,89240,493669,3884678,0,0,1566422,2715760,0,86389,1.33E+07,1.55E+07,1206131,0,0,0,1855242,0,3556040,0,0,0,3555568,2.19E+07,1695137,0,0,0,948413,0,438859,160157,2540216,3552235,2422127,0,0,1157692,2188661,5629616,1099112,0,0,80986,0,0,3803931,6772093,884785,0,0,4985844,1060132,1191107,0,1357521,1210949,0,168706,403422,0,747042,1855554,1040100,7748965,5.64E+07,3506964,0,2821378,2338494,5846344,170906,0,1278953,3181656,0,0,439639,1.47E+07,0,0,0,0,163132,0,0,791222,3161318,0,935888,1982523,0,397828,0,3.46E+07,0,0,612481,751802,0,751846,3000308,612870,0,0,1950821,0,0,0,0,0,0,4427853,2881503,0,0,0,4823587,0,0,0,1240667,0,1113646,2.25E+07,2.05E+07,2737267,1290335,0,1580848,5790247,0,260269,0,0,152492,0,0,0,793869,1130937,1159313,616524,0,0,2225606,0,671541,3533523,0,3265271,0,0,0,0,4853138,4041958,0,0,0,0,1.80E+07,0,0,428009,865395,0,5881346,0,0,1972122,2956282,0,7853840,2.35E+07,0,0,0,1759345,3544139,0,1656363,0
Jordan,1604779,149344,2588419,0,0,0,1943233,606138,3058000,1748254,472852,0,6773769,1424864,0,544986,1881033,0,459418,0,357099,1266592,93034,3360050,486892,1712379,430307,179825,0,223997,0,2249991,0,0,226178,1765279,3215010,1143212,0,0,360462,337134,0,722413,22023,4705895,2130004,2218440,0,0,9840,896607,6.00E+07,0,0,347647,0,0,0,2795883,3853226,0,0,0,4615170,154823,1082052,0,0,0,0,0,0,0,0,1614183,357069,0,7651366,1870034,1.04E+07,1556987,4056988,4706521,15524,1996367,0,2489094,557483,0,0,3071718,0,1.72E+07,0,0,187722,1.68E+07,0,688565,1.48E+07,0,374218,829801,1090890,47743,152305,2283334,0,0,274332,60980,305728,0,1465704,0,0,0,0,0,6268873,0,202168,0,505647,2723783,2292153,242455,0,951098,3319283,5608325,6309920,0,1435225,0,119116,471456,842252,1903116,644281,5485931,2673133,4064465,140613,0,0,0,3553081,0,257121,0,340838,2386093,1381823,660463,0,0,1033810,860952,1593429,0,0,0,0,2735764,0,0,4208938,3125583,2.10E+07,0,0,0,2819490,0,174251,0,0,1376867,5663060,167178,0,807196,2925199,1.24E+07,3807354,5773994,0,566872,0,3233056,315441,2723023,0,0
Kazakhstan,0,821120,1249896,0,0,0,4343656,3020690,4786862,3903765,1.10E+07,652053,0,3626884,0,9762378,4146600,0,0,153020,1491719,1526964,1078648,3104758,0,3752074,0,0,0,1043632,0,5315613,605677,1098015,0,2571926,9128039,1396265,0,3829884,0,474171,0,2488673,0,5599226,5457122,2700523,0,0,1211895,2157322,2277951,0,0,0,2365924,0,0,5804376,5151350,648537,0,0,1.78E+07,682531,2890781,0,0,2496370,0,0,1072262,0,344765,3681488,1422630,1.30E+07,0,0,3473376,2939730,5880963,7372355,0,6394693,3334858,0,0,0,488124,9529723,0,0,1.22E+07,0,4800343,3088302,0,1603541,5278038,0,3603979,2450841,813145,239784,0,1497949,0,802095,1210488,0,566804,1223041,2388663,0,1.66E+07,0,951990,274365,0,0,0,0,0,5324194,2899963,0,0,0,4498069,0,0,0,2147521,0,1615259,577602,2018884,5394364,2878964,0,2677828,8338539,1202052,152450,0,0,0,647397,1480858,0,940045,0,3062375,1999262,0,0,5463524,0,2027712,0,0,0,0,0,0,0,5053186,5278975,0,0,0,981183,4672241,0,1205569,0,0,0,9484284,1.13E+07,0,1712371,1.39E+07,0,8620164,1.53E+07,0,2.24E+07,0,2793909,1613409,0,508215,0
Kenya,0,0,180714,0,0,0,0,0,4334060,2483194,0,752243,1980613,2654348,0,0,0,0,0,0,540650,0,1946998,2206479,0,1017278,0,0,3074041,0,0,4471887,0,0,2617019,1304565,0,833435,1135277,0,2186423,393174,0,0,0,2804447,1769276,2822309,0,0,1127185,1083120,2783030,0,0,1392177,0,2882133,0,3333317,3126864,0,0,0,3880551,1071404,2052144,0,0,0,0,0,0,0,0,1851047,1604287,0,0,0,0,2559833,1778120,4286085,0,0,0,0,0,0,0,0,0,1668277,0,0,0,0,0,0,1791164,0,0,0,0,0,0,0,0,0,1172335,0,0,0,1484538,0,0,0,0,0,0,1357851,1579763,0,0,2870277,3479050,0,0,0,3562316,0,0,0,324480,0,0,0,2808564,2121458,1745150,3450953,0,3292227,5964068,0,0,0,1204234,0,0,0,2628404,0,757789,886117,0,0,3054306,3762884,1972252,0,0,0,0,2.20E+07,0,0,3508602,3224322,0,0,0,6667966,0,0,0,0,0,0,3632488,0,0,4612328,0,5050734,1.07E+07,1.27E+07,0,0,0,405939,0,1169851,3912522,0
Kiribati,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Korea North,0,0,0,0,0,0,0,0,1007564,2849809,2242534,0,0,0,0,0,0,0,0,0,575419,0,0,1378552,0,428930,0,0,0,1596119,0,440961,0,956183,0,0,0,703796,0,0,0,0,0,0,0,0,469237,768461,0,0,0,1309916,0,0,0,0,0,0,0,0,0,777566,0,864648,4264876,0,664469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,722798,0,1406349,0,0,854704,1.47E+07,0,0,0,492697,0,0,1772982,0,0,0,0,0,0,0,0,0,0,112672,0,0,0,0,0,0,0,0,1757724,0,1753174,0,1008656,0,0,0,0,0,0,371902,331462,0,0,0,0,0,0,0,714239,0,0,0,9286627,0,901664,0,0,4518931,0,0,0,0,0,0,0,0,508620,0,0,0,0,0,691872,0,0,0,0,0,0,0,0,0,222495,1324471,0,0,0,0,2782925,0,0,0,0,0,0,1610752,0,2005415,0,0,0,1692309,0,2443260,0,0,0,0,0,0
Korea South,0,0,1568250,0,0,0,8197730,0,4402959,1125564,2320061,0,0,4172428,0,1348666,3487020,0,0,849514,2875237,0,0,9267717,9489276,1896187,0,0,0,1358306,0,4193280,0,0,0,3504391,1.85E+07,1640656,0,0,0,2254966,0,0,0,1520525,3729290,3014581,0,0,1291952,2993716,3022637,1432525,414222,0,421817,0,0,3753897,7894925,1571917,0,0,6183975,0,1389212,0,7458258,3686708,0,0,0,0,911395,2766798,1199338,0,7.34E+07,0,0,1754687,2058718,4763253,0,1.52E+07,3199999,9580340,0,0,1728642,0,0,0,0,0,856716,0,0,431728,5182901,0,938364,2050391,0,630771,0,1.65E+07,0,0,467536,0,1697446,0,3394777,0,0,0,7751089,0,0,0,0,0,0,5870483,3698314,963936,0,0,5230531,0,0,0,2484463,1982940,2197338,2324515,9990576,2302096,2317344,0,1084428,8832197,0,0,0,0,0,0,0,0,1657471,0,2334616,890423,0,0,2299238,0,1744518,0,0,0,0,0,0,0,4616696,4016332,0,0,0,0,7622264,0,0,0,0,0,4877235,2696167,0,2268375,3159313,3274845,7648256,1.21E+07,0,3706202,0,2448156,2187112,0,0,0
Kosovo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kuwait,2240299,0,509686,0,0,0,455873,0,1666790,531312,518937,118119,3203188,1316266,223428,0,1122928,0,0,0,199371,0,243002,479703,729588,474906,0,278639,0,362772,365853,427151,0,907934,448582,1014180,3488544,232180,0,189632,520214,77640,0,254964,0,4100661,723803,698863,0,0,9798,454902,3044040,0,0,312493,0,657960,101632,1153432,2523351,278456,0,0,2744273,543466,5542,0,0,466974,0,0,0,0,24448,345176,369642,2.19E+07,2736180,1256732,2429965,506866,1944578,1901065,0,1883002,7651785,1985408,1050232,0,112302,2927304,0,0,225104,0,165148,4305935,212782,223138,1987126,0,390132,739544,723924,227455,275669,4867461,1806720,0,376377,258608,558123,687895,562634,0,0,0,0,0,0,974628,0,0,880048,2335294,1501735,0,137376,987583,1619024,6655209,1.90E+07,0,357336,152000,86160,0,844998,807520,494491,3995565,870353,1148561,0,0,0,0,1461274,0,0,0,766116,1739100,649030,276686,0,650143,824945,1006100,92778,0,0,0,0,1.56E+07,386001,0,1584258,2301646,1659292,0,0,1165388,2610460,813264,0,0,418008,0,1498925,233523,0,1017853,0,6360390,2169461,1.01E+07,0,379393,0,634389,529642,3071454,1678393,771994
